model,features,thetas,alpha,max_iter,loss
0,['w'],"[643331.8325232812],[-1706.7132169576832]",0.1,100000,499566123.5414011
1,['p'],"[643331.8325232812],[-1706.7132169576832]",0.1,100000,4715141003.711462
2,['t'],"[643331.8325232812],[-1706.7132169576832]",0.1,100000,4568448958.778413
3,"['w', 'p']","[645584.8543374079],[206.97192836776938],[-4935.217608043816]",0.1,100000,505464322.77401507
4,"['w', 't']","[645584.8543374079],[206.97192836776938],[-4935.217608043816]",0.1,100000,509517573.18752044
5,"['t', 'p']","[645584.8543374079],[206.97192836776938],[-4935.217608043816]",0.1,100000,4920080775.625272
6,"['w', 'p', 't']","[643784.764804306],[90957.10542646552],[-5166.333273096254],[-626.6355769118859]",0.1,100000,507821557.69047314
7,['wp'],"[644193.2955508312],[58927.75569610027]",0.1,100000,1305595127.098659
8,['wt'],"[644193.2955508312],[58927.75569610027]",0.1,100000,2660727598.0408583
9,['pt'],"[644193.2955508312],[58927.75569610027]",0.1,100000,4772462932.959412
10,['wpt'],"[644193.2955508312],[58927.75569610027]",0.1,100000,2971303696.771871
11,"['wp', 't']","[643831.0898170444],[-2399.8730958638757],[91271.3784839376]",0.1,100000,1390342638.8354652
12,"['wt', 'p']","[643831.0898170444],[-2399.8730958638757],[91271.3784839376]",0.1,100000,2575596517.105623
13,"['pt', 'w']","[643831.0898170444],[-2399.8730958638757],[91271.3784839376]",0.1,100000,487318302.35951823
14,"['w', 'w2']","[644260.375016489],[-3216.76135256583],[2430.8885711368484]",0.1,100000,445935610.0240102
15,"['p', 'p2']","[644260.375016489],[-3216.76135256583],[2430.8885711368484]",0.1,100000,4310620354.708479
16,"['t', 't2']","[644260.375016489],[-3216.76135256583],[2430.8885711368484]",0.1,100000,4465286376.242309
17,"['w', 'w2', 'w3']","[643934.223941938],[1440.8939848775346],[-2661.206144679584],[-446.9778594106051]",0.1,100000,462655038.4706552
18,"['p', 'p2', 'p3']","[643934.223941938],[1440.8939848775346],[-2661.206144679584],[-446.9778594106051]",0.1,100000,4188264741.33781
19,"['t', 't2', 't3']","[643934.223941938],[1440.8939848775346],[-2661.206144679584],[-446.9778594106051]",0.1,100000,4534633294.337827
20,"['w', 'w2', 'w3', 'w4']","[643220.2841135855],[58.8141811609346],[1814.7149094435922],[-6260.3584022137375],[4446.837051030649]",0.1,100000,452736839.9032939
21,"['p', 'p2', 'p3', 'p4']","[643220.2841135855],[58.8141811609346],[1814.7149094435922],[-6260.3584022137375],[4446.837051030649]",0.1,100000,4152146596.1630225
22,"['t', 't2', 't3', 't4']","[643220.2841135855],[58.8141811609346],[1814.7149094435922],[-6260.3584022137375],[4446.837051030649]",0.1,100000,4718423746.234528
23,"['w', 'w2', 'p', 'p2']","[643212.4743686459],[9416.230644429865],[-10329.351852409281],[-211676.25293330953],[209624.89830478787]",0.1,100000,83283360.57359952
24,"['w', 'w2', 't', 't2']","[643212.4743686459],[9416.230644429865],[-10329.351852409281],[-211676.25293330953],[209624.89830478787]",0.1,100000,434979061.68978345
25,"['t', 't2', 'p', 'p2']","[643212.4743686459],[9416.230644429865],[-10329.351852409281],[-211676.25293330953],[209624.89830478787]",0.1,100000,4344970842.923832
26,"['w', 'w2', 'w3', 'p', 'p2', 'p3']","[642939.1172167178],[3675.201440932854],[-11020.400564672262],[7845.509962053417],[102758.7977634578],[-466053.3310811268],[364508.8165406832]",0.1,100000,25280661.13804419
27,"['w', 'w2', 'w3', 't', 't2', 't3']","[642939.1172167178],[3675.201440932854],[-11020.400564672262],[7845.509962053417],[102758.7977634578],[-466053.3310811268],[364508.8165406832]",0.1,100000,475491176.1395031
28,"['t', 't2', 't3', 'p', 'p2', 'p3']","[642939.1172167178],[3675.201440932854],[-11020.400564672262],[7845.509962053417],[102758.7977634578],[-466053.3310811268],[364508.8165406832]",0.1,100000,4272361296.295004
29,"['w', 'w2', 'w3', 'w4', 'p', 'p2', 'p3', 'p4']","[644844.9930662963],[-4201.821027189329],[10351.491249159366],[-5278.243903719908],[-2149.387401717891],[168394.72930360195],[-298969.7918705692],[-211234.61586348512],[347821.5422202426]",0.1,100000,6176441.064663406
30,"['w', 'w2', 'w3', 'w4', 't', 't2', 't3', 't4']","[644844.9930662963],[-4201.821027189329],[10351.491249159366],[-5278.243903719908],[-2149.387401717891],[168394.72930360195],[-298969.7918705692],[-211234.61586348512],[347821.5422202426]",0.1,100000,478805107.9106213
31,"['t', 't2', 't3', 't4', 'p', 'p2', 'p3', 'p4']","[644844.9930662963],[-4201.821027189329],[10351.491249159366],[-5278.243903719908],[-2149.387401717891],[168394.72930360195],[-298969.7918705692],[-211234.61586348512],[347821.5422202426]",0.1,100000,4422716209.321637
32,"['w', 'w2', 'p', 'p2', 't', 't2']","[644212.5422021706],[129641.79816758342],[-39871.3693091547],[-221532.21094872078],[218191.55930274088],[62.53846912322034],[-606.77317196067]",0.1,100000,90975632.23369245
33,"['w', 'w2', 'w3', 'p', 'p2', 'p3', 't', 't2', 't3']","[644149.6913850362],[129776.36679423056],[-39981.21359822916],[-62.90058793640405],[120224.1049078286],[-499831.06064541155],[381446.78551475325],[1270.0319046685056],[-3795.757678982266],[2001.4138607830344]",0.1,100000,23169712.466945022
34,"['w', 'w2', 'w3', 'w4', 'p', 'p2', 'p3', 'p4', 't', 't2', 't3', 't4']","[644117.6721820198],[127052.43893516043],[-27117.344155374187],[-19220.5455346332],[8986.315372969315],[163325.19047567504],[-304842.2471285217],[-178517.4263614553],[325923.7207310689],[226.1526203999402],[-849.206366919274],[-341.0244868974733],[447.1543138252825]",0.1,100000,6255927.281108375
